"article_id","topic","gamma"
"50cbaaedfbdc5a383d3952e96fbc6872",3,0.000324134307609456
"50cbaaedfbdc5a383d3952e96fbc6872",4,0.0253384170680799
"50cbaaedfbdc5a383d3952e96fbc6872",5,0.0379456089249191
"50dbd57d945fbf6421cde5a9c9ddbc6a",1,0.00122672309190999
"50dbd57d945fbf6421cde5a9c9ddbc6a",2,0.00122669629197139
"50dbd57d945fbf6421cde5a9c9ddbc6a",3,0.022191284813927
"50dbd57d945fbf6421cde5a9c9ddbc6a",4,0.00122659392723138
"50dbd57d945fbf6421cde5a9c9ddbc6a",5,0.97412870187496
"50dc9f3b00dd1810e9b259f446762ea9",1,0.00307607363061586
"50dc9f3b00dd1810e9b259f446762ea9",2,0.00307662685489235
"50dc9f3b00dd1810e9b259f446762ea9",3,0.0030762285003637
"50dc9f3b00dd1810e9b259f446762ea9",4,0.00307591380461449
"50dc9f3b00dd1810e9b259f446762ea9",5,0.987695157209514
"50dcbe595ff478e3605aff269dc5376c",1,0.000664365273412147
"50dcbe595ff478e3605aff269dc5376c",2,0.000664331720121707
"50dcbe595ff478e3605aff269dc5376c",3,0.000664291499158299
"50dcbe595ff478e3605aff269dc5376c",4,0.97555522932425
"50dcbe595ff478e3605aff269dc5376c",5,0.0224517821830578
"50e640bd02fe6189168af580dfdee784",1,0.000651349582230443
"50e640bd02fe6189168af580dfdee784",2,0.780030361403488
"50e640bd02fe6189168af580dfdee784",3,0.000651410908975707
"50e640bd02fe6189168af580dfdee784",4,0.218015548930522
"50e640bd02fe6189168af580dfdee784",5,0.000651329174783841
"50e7ed1d1989e99cc624fee31e2bd43e",1,0.0702691308672407
"50e7ed1d1989e99cc624fee31e2bd43e",2,0.0691061228138655
"50e7ed1d1989e99cc624fee31e2bd43e",3,0.000366821198368124
"50e7ed1d1989e99cc624fee31e2bd43e",4,0.859891051669438
"50e7ed1d1989e99cc624fee31e2bd43e",5,0.000366873451087404
"50e8d781a8c910c01129944257417368",1,0.247981662453286
"50e8d781a8c910c01129944257417368",2,0.153812690885997
"50e8d781a8c910c01129944257417368",3,0.000244758724959161
"50e8d781a8c910c01129944257417368",4,0.000244734356948398
"50e8d781a8c910c01129944257417368",5,0.597716153578809
"50eba889dc03cd1d1e22387611aebbf6",1,0.829168279175506
"50eba889dc03cd1d1e22387611aebbf6",2,0.000796702187127667
"50eba889dc03cd1d1e22387611aebbf6",3,0.000796711830486194
"50eba889dc03cd1d1e22387611aebbf6",4,0.0782480280590284
"50eba889dc03cd1d1e22387611aebbf6",5,0.0909902787478515
"50eddbaa5be2208cea939b1be21973ad",1,0.831196253951612
"50eddbaa5be2208cea939b1be21973ad",2,0.167530001343199
"50eddbaa5be2208cea939b1be21973ad",3,0.000424558030184534
"50eddbaa5be2208cea939b1be21973ad",4,0.000424620108716189
"50eddbaa5be2208cea939b1be21973ad",5,0.000424566566288669
"50f8a96808ca61bde689263b91a33e7b",1,0.081876435198784
"50f8a96808ca61bde689263b91a33e7b",2,0.787781136143516
"50f8a96808ca61bde689263b91a33e7b",3,0.000727153850569206
"50f8a96808ca61bde689263b91a33e7b",4,0.000727068653181822
"50f8a96808ca61bde689263b91a33e7b",5,0.128888206153949
"50fb0a69bfd31550273b79b252991c0b",1,0.150298040599908
"50fb0a69bfd31550273b79b252991c0b",2,0.62509653506366
"50fb0a69bfd31550273b79b252991c0b",3,0.000203811412884441
"50fb0a69bfd31550273b79b252991c0b",4,0.224197769006835
"50fb0a69bfd31550273b79b252991c0b",5,0.00020384391671234
"51084b6cc533760b73c5943cd189a678",1,0.0834143315189493
"51084b6cc533760b73c5943cd189a678",2,0.300944070316161
"51084b6cc533760b73c5943cd189a678",3,0.000222415036261408
"51084b6cc533760b73c5943cd189a678",4,0.615196742524583
"51084b6cc533760b73c5943cd189a678",5,0.000222440604045408
"510d5a11a2f48995c986b50c59149040",1,0.549289764384201
"510d5a11a2f48995c986b50c59149040",2,0.00018668704330949
"510d5a11a2f48995c986b50c59149040",3,0.000186745517747441
"510d5a11a2f48995c986b50c59149040",4,0.0129497644422986
"510d5a11a2f48995c986b50c59149040",5,0.437387038612444
"51161ba308e904d5d907466ade79a427",1,0.525719499126531
"51161ba308e904d5d907466ade79a427",2,0.196558538499092
"51161ba308e904d5d907466ade79a427",3,0.000358987711794675
"51161ba308e904d5d907466ade79a427",4,0.000359013573942991
"51161ba308e904d5d907466ade79a427",5,0.277003961088639
"511ae124af1cac80f1ec0083b81853cf",1,0.00130682376506388
"511ae124af1cac80f1ec0083b81853cf",2,0.00130677184820199
"511ae124af1cac80f1ec0083b81853cf",3,0.00130703769630737
"511ae124af1cac80f1ec0083b81853cf",4,0.00130670409909823
"511ae124af1cac80f1ec0083b81853cf",5,0.994772662591329
"511b35c5e8bcc84011beb0cf618e1a90",1,0.187143945288382
"511b35c5e8bcc84011beb0cf618e1a90",2,0.811634298726349
"511b35c5e8bcc84011beb0cf618e1a90",3,0.000407244748651904
"511b35c5e8bcc84011beb0cf618e1a90",4,0.00040728364745368
"511b35c5e8bcc84011beb0cf618e1a90",5,0.000407227589163205
"5122ceb75f3cf05e80e5ccca1092d33a",1,0.867712106645203
"5122ceb75f3cf05e80e5ccca1092d33a",2,0.112733928461311
"5122ceb75f3cf05e80e5ccca1092d33a",3,0.000319920557967701
"5122ceb75f3cf05e80e5ccca1092d33a",4,0.0189141273016766
"5122ceb75f3cf05e80e5ccca1092d33a",5,0.000319917033841503
"512fb80f9d9c058fc98b94500e0191d0",1,0.000362830166270582
"512fb80f9d9c058fc98b94500e0191d0",2,0.000362834731859272
"512fb80f9d9c058fc98b94500e0191d0",3,0.998548669264297
"512fb80f9d9c058fc98b94500e0191d0",4,0.000362822453297345
"512fb80f9d9c058fc98b94500e0191d0",5,0.000362843384275819
"5135c5bcecddec13b803d1a20678bd5a",1,0.000486553631867625
"5135c5bcecddec13b803d1a20678bd5a",2,0.882222135368091
"5135c5bcecddec13b803d1a20678bd5a",3,0.000486516397117689
"5135c5bcecddec13b803d1a20678bd5a",4,0.116318269135541
"5135c5bcecddec13b803d1a20678bd5a",5,0.000486525467382632
"5136cb0a5c2e995371cb0601442c2a5c",1,0.182721938986609
"5136cb0a5c2e995371cb0601442c2a5c",2,0.0894962513176813
"5136cb0a5c2e995371cb0601442c2a5c",3,0.520720150863223
"5136cb0a5c2e995371cb0601442c2a5c",4,0.000630752550207198
"5136cb0a5c2e995371cb0601442c2a5c",5,0.20643090628228
"51376e04e4f48393c4c99b29e7bbc3a7",1,0.00235260944008468
"51376e04e4f48393c4c99b29e7bbc3a7",2,0.173503508787805
"51376e04e4f48393c4c99b29e7bbc3a7",3,0.00235257013415037
"51376e04e4f48393c4c99b29e7bbc3a7",4,0.550492965884626
"51376e04e4f48393c4c99b29e7bbc3a7",5,0.271298345753334
"513ce53b0e7f85f668ad3588c1f435f3",1,0.253789774582729
"513ce53b0e7f85f668ad3588c1f435f3",2,0.745334560892842
"513ce53b0e7f85f668ad3588c1f435f3",3,0.000291874467646654
"513ce53b0e7f85f668ad3588c1f435f3",4,0.000291882797392988
"513ce53b0e7f85f668ad3588c1f435f3",5,0.000291907259389095
"5140dd88d7c4c3321d7b67370797b5a1",1,0.578287480102018
"5140dd88d7c4c3321d7b67370797b5a1",2,0.000796632418117816
"5140dd88d7c4c3321d7b67370797b5a1",3,0.023202437418915
"5140dd88d7c4c3321d7b67370797b5a1",4,0.396916792871553
"5140dd88d7c4c3321d7b67370797b5a1",5,0.000796657189396203
"5157f0b74fd3e20f8db4ed038006665b",1,0.0569910387491763
"5157f0b74fd3e20f8db4ed038006665b",2,0.000668767208107968
"5157f0b74fd3e20f8db4ed038006665b",3,0.000668680589682975
"5157f0b74fd3e20f8db4ed038006665b",4,0.941002719867929
"5157f0b74fd3e20f8db4ed038006665b",5,0.000668793585103875
"5158a057f08213a2a432a0af5eb751d1",1,0.130008483070637
"5158a057f08213a2a432a0af5eb751d1",2,0.687521770301998
"5158a057f08213a2a432a0af5eb751d1",3,0.0882918875784159
"5158a057f08213a2a432a0af5eb751d1",4,0.00110474852496065
"5158a057f08213a2a432a0af5eb751d1",5,0.0930731105239885
"515b5fbd23fca2a2fd4f7766fa711aef",1,0.390345482172904
"515b5fbd23fca2a2fd4f7766fa711aef",2,0.282223055171421
"515b5fbd23fca2a2fd4f7766fa711aef",3,0.000231167325308685
"515b5fbd23fca2a2fd4f7766fa711aef",4,0.000231168148683059
"515b5fbd23fca2a2fd4f7766fa711aef",5,0.326969127181684
"51646eb6dadd1a14fb3dc3481ba13e60",1,0.00119745737372748
"51646eb6dadd1a14fb3dc3481ba13e60",2,0.797909217894494
"51646eb6dadd1a14fb3dc3481ba13e60",3,0.00119743458203299
"51646eb6dadd1a14fb3dc3481ba13e60",4,0.00119727689667712
"51646eb6dadd1a14fb3dc3481ba13e60",5,0.198498613253068
"516d120bffa74938a0e12bd19e6b22d9",1,0.578918039859025
"516d120bffa74938a0e12bd19e6b22d9",2,0.00159962684325811
"516d120bffa74938a0e12bd19e6b22d9",3,0.142688458390103
"516d120bffa74938a0e12bd19e6b22d9",4,0.00159953475211139
"516d120bffa74938a0e12bd19e6b22d9",5,0.275194340155502
"516d549729cc07bb4fb353e46879e5df",1,0.0010810192572153
"516d549729cc07bb4fb353e46879e5df",2,0.0929858990771145
"516d549729cc07bb4fb353e46879e5df",3,0.00108071174597593
"516d549729cc07bb4fb353e46879e5df",4,0.903771499073336
"516d549729cc07bb4fb353e46879e5df",5,0.00108087084635842
"51715cdb01e5ec3868b5273178b50697",1,0.414747618586225
"51715cdb01e5ec3868b5273178b50697",2,0.423979617465129
"51715cdb01e5ec3868b5273178b50697",3,0.000302536062021722
"51715cdb01e5ec3868b5273178b50697",4,0.000302482148875131
"51715cdb01e5ec3868b5273178b50697",5,0.160667745737749
"51a2d1aaa6ad5509b7df20f1cf9a3210",1,0.00154993073702803
"51a2d1aaa6ad5509b7df20f1cf9a3210",2,0.00154980673345464
"51a2d1aaa6ad5509b7df20f1cf9a3210",3,0.993799426715236
"51a2d1aaa6ad5509b7df20f1cf9a3210",4,0.00155082593690151
"51a2d1aaa6ad5509b7df20f1cf9a3210",5,0.00155000987738019
"51a6b825ab6ced824040b92070f8efb9",1,0.00168006608846938
"51a6b825ab6ced824040b92070f8efb9",2,0.153507970496849
"51a6b825ab6ced824040b92070f8efb9",3,0.00168052187992511
"51a6b825ab6ced824040b92070f8efb9",4,0.00168008342757713
"51a6b825ab6ced824040b92070f8efb9",5,0.841451358107179
"51a8bcc717ff454a2d135982d9227561",1,0.155232587793999
"51a8bcc717ff454a2d135982d9227561",2,0.649228300314187
"51a8bcc717ff454a2d135982d9227561",3,0.000204646098655501
"51a8bcc717ff454a2d135982d9227561",4,0.000204643529951903
"51a8bcc717ff454a2d135982d9227561",5,0.195129822263206
"51b57462c9ded38774b03d6ce3a43d5d",1,0.513122816369788
"51b57462c9ded38774b03d6ce3a43d5d",2,0.00235244168076259
"51b57462c9ded38774b03d6ce3a43d5d",3,0.143535889684917
"51b57462c9ded38774b03d6ce3a43d5d",4,0.00235217251512397
"51b57462c9ded38774b03d6ce3a43d5d",5,0.338636679749408
"51becc8d73d2238b54fb5ee8698e1f14",1,0.00186877913642231
"51becc8d73d2238b54fb5ee8698e1f14",2,0.0371153024719707
"51becc8d73d2238b54fb5ee8698e1f14",3,0.00186866800650506
"51becc8d73d2238b54fb5ee8698e1f14",4,0.00186887829438652
"51becc8d73d2238b54fb5ee8698e1f14",5,0.957278372090715
"51d262c434b4eb57d7644ba198f7e113",1,0.532188766268069
"51d262c434b4eb57d7644ba198f7e113",2,0.000524860240070926
"51d262c434b4eb57d7644ba198f7e113",3,0.000524741780984339
"51d262c434b4eb57d7644ba198f7e113",4,0.027838072513275
"51d262c434b4eb57d7644ba198f7e113",5,0.438923559197601
"51db0e9b473eed85559a70450d5a2e7f",1,0.00130679171455152
"51db0e9b473eed85559a70450d5a2e7f",2,0.54515731544036
"51db0e9b473eed85559a70450d5a2e7f",3,0.00130708140278472
"51db0e9b473eed85559a70450d5a2e7f",4,0.00130676966472503
"51db0e9b473eed85559a70450d5a2e7f",5,0.450922041777579
"51db30a7aa7095deb7e8f957850a5671",1,0.000816137446069835
"51db30a7aa7095deb7e8f957850a5671",2,0.000816198345700809
"51db30a7aa7095deb7e8f957850a5671",3,0.000815969577433183
"51db30a7aa7095deb7e8f957850a5671",4,0.996735650525355
"51db30a7aa7095deb7e8f957850a5671",5,0.000816044105441228
"51e128d732cf2c327be37061611145aa",1,7.59370294520155e-05
"51e128d732cf2c327be37061611145aa",2,7.59409370783118e-05
"51e128d732cf2c327be37061611145aa",3,0.528047708378445
"51e128d732cf2c327be37061611145aa",4,7.59361988150101e-05
"51e128d732cf2c327be37061611145aa",5,0.47172447745621
"51e240c5c97bab72b5865130cc10d7f0",1,0.106532047760222
"51e240c5c97bab72b5865130cc10d7f0",2,0.354643439732027
"51e240c5c97bab72b5865130cc10d7f0",3,0.000604019816646788
"51e240c5c97bab72b5865130cc10d7f0",4,0.537616400370701
"51e240c5c97bab72b5865130cc10d7f0",5,0.000604092320403353
"51f0b88535c59a36ca1c13f624f6c24e",1,0.393687433136321
"51f0b88535c59a36ca1c13f624f6c24e",2,0.0216544858951116
"51f0b88535c59a36ca1c13f624f6c24e",3,0.000538941896212885
"51f0b88535c59a36ca1c13f624f6c24e",4,0.000538997744442127
"51f0b88535c59a36ca1c13f624f6c24e",5,0.583580141327912
"520f14bfeed63febb53c95acbda01a0d",1,0.000858240413452665
"520f14bfeed63febb53c95acbda01a0d",2,0.305569952389623
"520f14bfeed63febb53c95acbda01a0d",3,0.00085806982113651
"520f14bfeed63febb53c95acbda01a0d",4,0.640037923667401
"520f14bfeed63febb53c95acbda01a0d",5,0.0526758137083876
"520ffb2ecc8e23899a338645521f9790",1,0.785181099311606
"520ffb2ecc8e23899a338645521f9790",2,0.000461786622714181
"520ffb2ecc8e23899a338645521f9790",3,0.000461728250255567
"520ffb2ecc8e23899a338645521f9790",4,0.213433571611648
"520ffb2ecc8e23899a338645521f9790",5,0.00046181420377662
"521d3696bbe0f588cb1a3875de9b4de9",1,0.207357893085481
"521d3696bbe0f588cb1a3875de9b4de9",2,9.80713822790112e-05
"521d3696bbe0f588cb1a3875de9b4de9",3,0.295435741121196
"521d3696bbe0f588cb1a3875de9b4de9",4,0.0169326894613759
"521d3696bbe0f588cb1a3875de9b4de9",5,0.480175604949668
"5226d6007d2d7aede0146189f8311f6f",1,0.00246847808139575
"5226d6007d2d7aede0146189f8311f6f",2,0.00246836938024863
"5226d6007d2d7aede0146189f8311f6f",3,0.133809598389041
"5226d6007d2d7aede0146189f8311f6f",4,0.00246825103265333
"5226d6007d2d7aede0146189f8311f6f",5,0.858785303116661
"522b27c432c74ef5d2fad49e4c5e52c0",1,0.168369790333681
"522b27c432c74ef5d2fad49e4c5e52c0",2,0.766443466975202
"522b27c432c74ef5d2fad49e4c5e52c0",3,0.000192821266656484
"522b27c432c74ef5d2fad49e4c5e52c0",4,0.0363246895898009
"522b27c432c74ef5d2fad49e4c5e52c0",5,0.0286692318346596
"523ac860dd04abc12616e21e7aeb8581",1,0.821853309895774
"523ac860dd04abc12616e21e7aeb8581",2,0.0430177303012677
"523ac860dd04abc12616e21e7aeb8581",3,8.19842629285584e-05
"523ac860dd04abc12616e21e7aeb8581",4,0.11526904328901
"523ac860dd04abc12616e21e7aeb8581",5,0.0197779322510198
"523c0497d654d6b4af7c430042ae9027",1,0.00392083374944751
"523c0497d654d6b4af7c430042ae9027",2,0.00392047730248105
"523c0497d654d6b4af7c430042ae9027",3,0.0039208216894347
"523c0497d654d6b4af7c430042ae9027",4,0.00392016612109911
"523c0497d654d6b4af7c430042ae9027",5,0.984317701137538
"52496131afe657e2f3a909bc241ceb90",1,0.505196906998288
"52496131afe657e2f3a909bc241ceb90",2,0.0413651588365293
"52496131afe657e2f3a909bc241ceb90",3,0.031190971428266
"52496131afe657e2f3a909bc241ceb90",4,0.123266530491146
"52496131afe657e2f3a909bc241ceb90",5,0.298980432245771
"524fdae1be962db395237ec272f0fe58",1,0.431628943429987
"524fdae1be962db395237ec272f0fe58",2,0.00112958898864714
"524fdae1be962db395237ec272f0fe58",3,0.00112957592322322
"524fdae1be962db395237ec272f0fe58",4,0.236568524099961
"524fdae1be962db395237ec272f0fe58",5,0.329543367558182
"52542fab8e0d6e0501ae355ef81d68e5",1,0.580215234408806
"52542fab8e0d6e0501ae355ef81d68e5",2,0.41796142334535
"52542fab8e0d6e0501ae355ef81d68e5",3,0.000607708311126897
"52542fab8e0d6e0501ae355ef81d68e5",4,0.000607794801056475
"52542fab8e0d6e0501ae355ef81d68e5",5,0.000607839133660643
"52579ce710d19067c8a441647e942722",1,0.857705994322487
"52579ce710d19067c8a441647e942722",2,0.140855470389101
"52579ce710d19067c8a441647e942722",3,0.000479565978513928
"52579ce710d19067c8a441647e942722",4,0.000479481914475209
"52579ce710d19067c8a441647e942722",5,0.000479487395422282
"52605f683797fea8b4bb85344366a85a",1,0.00338932809843115
"52605f683797fea8b4bb85344366a85a",2,0.00338883902958425
"52605f683797fea8b4bb85344366a85a",3,0.04490210021523
"52605f683797fea8b4bb85344366a85a",4,0.00338936759944258
"52605f683797fea8b4bb85344366a85a",5,0.944930365057312
"5266e8e04a71d5f45f19cdf2743f2f54",1,0.414048779019869
"5266e8e04a71d5f45f19cdf2743f2f54",2,0.00377310133723538
"5266e8e04a71d5f45f19cdf2743f2f54",3,0.00377247432368606
"5266e8e04a71d5f45f19cdf2743f2f54",4,0.00377244707246171
"5266e8e04a71d5f45f19cdf2743f2f54",5,0.574633198246748
"5268cf45fdb76112d98d56f4e00bd2fd",1,0.258054270321176
"5268cf45fdb76112d98d56f4e00bd2fd",2,0.00571273089033111
"5268cf45fdb76112d98d56f4e00bd2fd",3,0.00571242513094835
"5268cf45fdb76112d98d56f4e00bd2fd",4,0.00571341992664057
"5268cf45fdb76112d98d56f4e00bd2fd",5,0.724807153730904
"52691b5d97d61c563a313ce5bae8a49c",1,0.00176960862889358
"52691b5d97d61c563a313ce5bae8a49c",2,0.321758069815016
"52691b5d97d61c563a313ce5bae8a49c",3,0.00176971767794684
"52691b5d97d61c563a313ce5bae8a49c",4,0.001769552707301
"52691b5d97d61c563a313ce5bae8a49c",5,0.672933051170842
"5269ceb0eff8ccd666a573c2e5ae1234",1,0.558405492661226
"5269ceb0eff8ccd666a573c2e5ae1234",2,0.42991754298833
"5269ceb0eff8ccd666a573c2e5ae1234",3,0.0107980326729265
"5269ceb0eff8ccd666a573c2e5ae1234",4,0.000439464546178308
"5269ceb0eff8ccd666a573c2e5ae1234",5,0.000439467131338652
"526b9cd8f3c0d9de47d7c99d92a44939",1,0.00605903950516925
"526b9cd8f3c0d9de47d7c99d92a44939",2,0.00606001816981035
"526b9cd8f3c0d9de47d7c99d92a44939",3,0.00605967401664521
"526b9cd8f3c0d9de47d7c99d92a44939",4,0.00605961928926223
"526b9cd8f3c0d9de47d7c99d92a44939",5,0.975761649019113
"526d6108be39a21f29345118a8dc6fa9",1,0.660013539028693
"526d6108be39a21f29345118a8dc6fa9",2,0.000356426594776249
"526d6108be39a21f29345118a8dc6fa9",3,0.000356464104688937
"526d6108be39a21f29345118a8dc6fa9",4,0.246484380873696
"526d6108be39a21f29345118a8dc6fa9",5,0.0927891893981458
"52789f3c16d6321472a948e6cb729202",1,0.309538027521376
"52789f3c16d6321472a948e6cb729202",2,0.669451128487625
"52789f3c16d6321472a948e6cb729202",3,0.020295445296804
"52789f3c16d6321472a948e6cb729202",4,0.000357701271770161
"52789f3c16d6321472a948e6cb729202",5,0.000357697422424759
"527a6dc8fb26e24b421dbd86717e0158",1,0.000956667884599945
"527a6dc8fb26e24b421dbd86717e0158",2,0.663463023158488
"527a6dc8fb26e24b421dbd86717e0158",3,0.00095656989418532
"527a6dc8fb26e24b421dbd86717e0158",4,0.191657015135426
"527a6dc8fb26e24b421dbd86717e0158",5,0.142966723927301
"527c8852fe24cca26c5f2ab9c08d5ea2",1,0.775198601031223
"527c8852fe24cca26c5f2ab9c08d5ea2",2,0.0902052600430143
"527c8852fe24cca26c5f2ab9c08d5ea2",3,0.000477216833568364
"527c8852fe24cca26c5f2ab9c08d5ea2",4,0.133641642112093
"527c8852fe24cca26c5f2ab9c08d5ea2",5,0.000477279980100719
"5281d8a49a4f9952483e3a49a8b745b7",1,0.292617165785902
"5281d8a49a4f9952483e3a49a8b745b7",2,0.00159986384607526
"5281d8a49a4f9952483e3a49a8b745b7",3,0.00159973436983269
"5281d8a49a4f9952483e3a49a8b745b7",4,0.483020925653445
"5281d8a49a4f9952483e3a49a8b745b7",5,0.221162310344745
"52826e538502a96695733dfc2aea737d",1,0.538124783808766
"52826e538502a96695733dfc2aea737d",2,0.424368879365025
"52826e538502a96695733dfc2aea737d",3,0.000166792667503728
"52826e538502a96695733dfc2aea737d",4,0.00758373782244659
"52826e538502a96695733dfc2aea737d",5,0.0297558063362587
"52937d3d89a10e6255e64c46a5e57a45",1,0.000533183293128182
"52937d3d89a10e6255e64c46a5e57a45",2,0.228821892181011
"52937d3d89a10e6255e64c46a5e57a45",3,0.000533191300237739
"52937d3d89a10e6255e64c46a5e57a45",4,0.769578551472889
"52937d3d89a10e6255e64c46a5e57a45",5,0.000533181752733431
"529f0b906a1940d68184d198986cecca",1,0.27701122838455
"529f0b906a1940d68184d198986cecca",2,0.00127351682686245
"529f0b906a1940d68184d198986cecca",3,0.00127344628531268
"529f0b906a1940d68184d198986cecca",4,0.3841202323244
"529f0b906a1940d68184d198986cecca",5,0.336321576178875
"52a213bf33e839028e4c3a6b2f031375",1,0.000796654828088321
"52a213bf33e839028e4c3a6b2f031375",2,0.000796590254218628
"52a213bf33e839028e4c3a6b2f031375",3,0.000796516122369714
"52a213bf33e839028e4c3a6b2f031375",4,0.99681363106102
"52a213bf33e839028e4c3a6b2f031375",5,0.000796607734302908
"52a7a2eedc4176774b741b8a2fdca5bd",1,0.0926302451666324
"52a7a2eedc4176774b741b8a2fdca5bd",2,0.494429417594069
"52a7a2eedc4176774b741b8a2fdca5bd",3,0.0109277652686212
"52a7a2eedc4176774b741b8a2fdca5bd",4,0.401891008840185
"52a7a2eedc4176774b741b8a2fdca5bd",5,0.000121563130491966
"52be1113319a2375f3cf1925bfc9fbfd",1,0.460834969025242
"52be1113319a2375f3cf1925bfc9fbfd",2,0.53669643169163
"52be1113319a2375f3cf1925bfc9fbfd",3,0.000822834733518555
"52be1113319a2375f3cf1925bfc9fbfd",4,0.000822857808465182
"52be1113319a2375f3cf1925bfc9fbfd",5,0.000822906741144415
"52c22092653a318ea1f2063980e8b7fc",1,0.188934232221894
"52c22092653a318ea1f2063980e8b7fc",2,0.137496927369129
"52c22092653a318ea1f2063980e8b7fc",3,0.0163554678617838
"52c22092653a318ea1f2063980e8b7fc",4,0.314162625703241
"52c22092653a318ea1f2063980e8b7fc",5,0.343050746843952
"52c2fe46b2951b0f8ee4cc75dcc4922d",1,0.000308993130710468
"52c2fe46b2951b0f8ee4cc75dcc4922d",2,0.000308995616456848
"52c2fe46b2951b0f8ee4cc75dcc4922d",3,0.998764016872029
"52c2fe46b2951b0f8ee4cc75dcc4922d",4,0.000308986926141628
"52c2fe46b2951b0f8ee4cc75dcc4922d",5,0.000309007454662014
"52c6b5cd52f740a69ea9e4f464880fe7",1,0.00150341537320124
"52c6b5cd52f740a69ea9e4f464880fe7",2,0.256194040977848
"52c6b5cd52f740a69ea9e4f464880fe7",3,0.0330125784755208
"52c6b5cd52f740a69ea9e4f464880fe7",4,0.00150325730330409
"52c6b5cd52f740a69ea9e4f464880fe7",5,0.707786707870126
"52c956edb9e6ea660b25f0d5e0678b63",1,0.000706565245483314
"52c956edb9e6ea660b25f0d5e0678b63",2,0.221465238325573
"52c956edb9e6ea660b25f0d5e0678b63",3,0.000706482717793
"52c956edb9e6ea660b25f0d5e0678b63",4,0.77641515398436
"52c956edb9e6ea660b25f0d5e0678b63",5,0.000706559726790912
"52dcf07a8b0d5eb28fbeff9040336ca9",1,0.602776105351912
"52dcf07a8b0d5eb28fbeff9040336ca9",2,0.103352542004093
"52dcf07a8b0d5eb28fbeff9040336ca9",3,0.000921563578254045
"52dcf07a8b0d5eb28fbeff9040336ca9",4,0.173498678941188
"52dcf07a8b0d5eb28fbeff9040336ca9",5,0.119451110124552
"52dec34ecf8e95a4474ee6e9d95118c4",1,0.000619088736400288
"52dec34ecf8e95a4474ee6e9d95118c4",2,0.0433692232461304
"52dec34ecf8e95a4474ee6e9d95118c4",3,0.000618977813919672
"52dec34ecf8e95a4474ee6e9d95118c4",4,0.954773557540243
"52dec34ecf8e95a4474ee6e9d95118c4",5,0.000619152663306286
"52dece7578a07681e242e04cf2a2daa3",1,0.114698898535955
"52dece7578a07681e242e04cf2a2daa3",2,0.00102544772107647
"52dece7578a07681e242e04cf2a2daa3",3,0.00102527881183126
"52dece7578a07681e242e04cf2a2daa3",4,0.882224887966972
"52dece7578a07681e242e04cf2a2daa3",5,0.00102548696416568
"52df029c3a310594219f8be766f4bed8",1,0.00240914340718559
"52df029c3a310594219f8be766f4bed8",2,0.0024089576412308
"52df029c3a310594219f8be766f4bed8",3,0.0824154925781733
"52df029c3a310594219f8be766f4bed8",4,0.00240873236633668
"52df029c3a310594219f8be766f4bed8",5,0.910357674007074
"52f1e4be7a652279165b28207669c291",1,0.489124684581335
"52f1e4be7a652279165b28207669c291",2,0.437237642224445
"52f1e4be7a652279165b28207669c291",3,0.00866858358020031
"52f1e4be7a652279165b28207669c291",4,0.000282043697165002
"52f1e4be7a652279165b28207669c291",5,0.064687045916855
"52f3608cf7930ba960a1431e77be6785",1,0.77814263736647
"52f3608cf7930ba960a1431e77be6785",2,0.221505136405337
